t,motor_tested,curr_target_mA,on_target,i_q_RI8523_mA,futek_torque_Nm
3.1088945865631104,RI8523,-10.0,1,125.94599999999991,-8.856512434361509,-0.025650782799768373
3.112184524536133,RI8523,-10.0,1,125.94599999999991,-8.847673599596678,-0.027000823999755855
3.1153857707977295,RI8523,-10.0,1,125.94599999999991,-8.821157095302182,-0.022950700399790233
3.1181893348693848,RI8523,-10.0,1,125.94599999999991,-8.856512434361509,-0.025650782799768373
3.120897054672241,RI8523,-10.0,1,125.94599999999991,-8.856512434361509,-0.021600659199802766
3.123849630355835,RI8523,-10.0,1,125.94599999999991,-8.856512434361509,-0.025650782799768373
3.1268539428710938,RI8523,-10.0,1,125.94599999999991,-8.847673599596678,-0.025650782799768373
3.1299076080322266,RI8523,-10.0,1,125.94599999999991,-8.856512434361509,-0.021600659199802766
3.1328980922698975,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.029700906399730803
3.1358861923217773,RI8523,-10.0,1,125.94599999999991,-8.821157095302182,-0.025650782799768373
3.1388473510742188,RI8523,-10.0,1,125.94599999999991,-8.847673599596678,-0.028350865199743322
3.141714096069336,RI8523,-10.0,1,125.94599999999991,-8.847673599596678,-0.021600659199802766
3.1448616981506348,RI8523,-10.0,1,125.94599999999991,-8.847673599596678,-0.021600659199802766
3.147732734680176,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.01620049439985287
3.15096378326416,RI8523,-10.0,1,125.94599999999991,-8.847673599596678,-0.03105094759971827
3.1540050506591797,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.025650782799768373
3.1568703651428223,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.022950700399790233
3.1597628593444824,RI8523,-10.0,1,125.94599999999991,-8.821157095302182,-0.01755053559984035
3.1627769470214844,RI8523,-10.0,1,125.94599999999991,-8.847673599596678,-0.022950700399790233
3.1659202575683594,RI8523,-10.0,1,125.94599999999991,-8.821157095302182,-0.01755053559984035
3.168840169906616,RI8523,-10.0,1,125.94599999999991,-8.821157095302182,-0.024300741599780906
3.171898365020752,RI8523,-10.0,1,125.94599999999991,-8.856512434361509,-0.024300741599780906
3.174997568130493,RI8523,-10.0,1,125.94599999999991,-8.847673599596678,-0.022950700399790233
3.1778388023376465,RI8523,-10.0,1,125.94599999999991,-8.847673599596678,-0.03240098879970574
3.1808338165283203,RI8523,-10.0,1,125.94599999999991,-8.847673599596678,-0.024300741599780906
3.183826208114624,RI8523,-10.0,1,125.94599999999991,-8.821157095302182,-0.029700906399730803
3.1868276596069336,RI8523,-10.0,1,125.94599999999991,-8.856512434361509,-0.024300741599780906
3.189875841140747,RI8523,-10.0,1,125.94599999999991,-8.821157095302182,-0.018900576799827817
3.1929049491882324,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.021600659199802766
3.1959803104400635,RI8523,-10.0,1,125.94599999999991,-8.847673599596678,-0.029700906399730803
3.1991219520568848,RI8523,-10.0,1,125.94599999999991,-8.856512434361509,-0.03105094759971827
3.2033462524414062,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.01755053559984035
3.205988883972168,RI8523,-10.0,1,125.94599999999991,-8.821157095302182,-0.014850453199865395
3.2087409496307373,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.022950700399790233
3.211806297302246,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.021600659199802766
3.2146852016448975,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.022950700399790233
3.2181782722473145,RI8523,-10.0,1,125.94599999999991,-8.821157095302182,-0.027000823999755855
3.220837354660034,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.022950700399790233
3.2238357067108154,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.020250617999815285
3.2271015644073486,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.022950700399790233
3.229887008666992,RI8523,-10.0,1,125.94599999999991,-8.856512434361509,-0.027000823999755855
3.2330663204193115,RI8523,-10.0,1,125.94599999999991,-8.847673599596678,-0.021600659199802766
3.2360832691192627,RI8523,-10.0,1,125.94599999999991,-8.847673599596678,-0.025650782799768373
3.239039182662964,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.024300741599780906
3.2418336868286133,RI8523,-10.0,1,125.94599999999991,-8.821157095302182,-0.021600659199802766
3.245009183883667,RI8523,-10.0,1,125.94599999999991,-8.821157095302182,-0.021600659199802766
3.2478435039520264,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.018900576799827817
3.2508413791656494,RI8523,-10.0,1,125.94599999999991,-8.847673599596678,-0.022950700399790233
3.254065990447998,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.022950700399790233
3.2569804191589355,RI8523,-10.0,1,125.94599999999991,-8.847673599596678,-0.01755053559984035
3.259747266769409,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.018900576799827817
3.2627315521240234,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.022950700399790233
3.265732526779175,RI8523,-10.0,1,125.94599999999991,-8.847673599596678,-0.028350865199743322
3.2688095569610596,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.020250617999815285
3.2716786861419678,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.027000823999755855
3.274700403213501,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.025650782799768373
3.277709722518921,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.022950700399790233
3.2807328701019287,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.029700906399730803
3.2839014530181885,RI8523,-10.0,1,125.94599999999991,-8.847673599596678,-0.03375102999969322
3.2869389057159424,RI8523,-10.0,1,125.94599999999991,-8.847673599596678,-0.025650782799768373
3.2898473739624023,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.018900576799827817
3.293017864227295,RI8523,-10.0,1,125.94599999999991,-8.856512434361509,-0.022950700399790233
3.2960383892059326,RI8523,-10.0,1,125.94599999999991,-8.821157095302182,-0.024300741599780906
3.2988603115081787,RI8523,-10.0,1,125.94599999999991,-8.81231826053735,-0.018900576799827817
3.301894426345825,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.012150370799890453
3.3052890300750732,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.024300741599780906
3.3080248832702637,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.022950700399790233
3.3111889362335205,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.01755053559984035
3.314053535461426,RI8523,-10.0,1,125.94599999999991,-8.847673599596678,-0.025650782799768373
3.3168952465057373,RI8523,-10.0,1,125.94599999999991,-8.847673599596678,-0.020250617999815285
3.3200411796569824,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.022950700399790233
3.323180675506592,RI8523,-10.0,1,125.94599999999991,-8.821157095302182,-0.025650782799768373
3.3263168334960938,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.021600659199802766
3.3291985988616943,RI8523,-10.0,1,125.94599999999991,-8.847673599596678,-0.027000823999755855
3.332186698913574,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.025650782799768373
3.3348515033721924,RI8523,-10.0,1,125.94599999999991,-8.847673599596678,-0.022950700399790233
3.3378498554229736,RI8523,-10.0,1,125.94599999999991,-8.856512434361509,-0.021600659199802766
3.3408520221710205,RI8523,-10.0,1,125.94599999999991,-8.847673599596678,-0.020250617999815285
3.3437492847442627,RI8523,-10.0,1,125.94599999999991,-8.865351269126341,-0.014850453199865395
3.346715211868286,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.020250617999815285
3.349712371826172,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.028350865199743322
3.352726697921753,RI8523,-10.0,1,125.94599999999991,-8.856512434361509,-0.024300741599780906
3.355721950531006,RI8523,-10.0,1,125.94599999999991,-8.847673599596678,-0.018900576799827817
3.3588528633117676,RI8523,-10.0,1,125.94599999999991,-8.847673599596678,-0.022950700399790233
3.361924886703491,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.025650782799768373
3.3649628162384033,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.03240098879970574
3.3679935932159424,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.024300741599780906
3.370911121368408,RI8523,-10.0,1,125.94599999999991,-8.847673599596678,-0.021600659199802766
3.373992919921875,RI8523,-10.0,1,125.94599999999991,-8.847673599596678,-0.027000823999755855
3.3769733905792236,RI8523,-10.0,1,125.94599999999991,-8.856512434361509,-0.028350865199743322
3.380082130432129,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.021600659199802766
3.382969856262207,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.018900576799827817
3.385996103286743,RI8523,-10.0,1,125.94599999999991,-8.847673599596678,-0.022950700399790233
3.389183521270752,RI8523,-10.0,1,125.94599999999991,-8.81231826053735,-0.020250617999815285
3.392566442489624,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.021600659199802766
3.39518666267395,RI8523,-10.0,1,125.94599999999991,-8.847673599596678,-0.020250617999815285
3.3985440731048584,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.021600659199802766
3.401671886444092,RI8523,-10.0,1,125.94599999999991,-8.847673599596678,-0.025650782799768373
3.404869318008423,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.028350865199743322
3.407823085784912,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.01620049439985287
3.410637140274048,RI8523,-10.0,1,125.94599999999991,-8.847673599596678,-0.01755053559984035
3.4136290550231934,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.027000823999755855
3.416806697845459,RI8523,-10.0,1,125.94599999999991,-8.847673599596678,-0.021600659199802766
3.419630289077759,RI8523,-10.0,1,125.94599999999991,-8.847673599596678,-0.01755053559984035
3.4228289127349854,RI8523,-10.0,1,125.94599999999991,-8.856512434361509,-0.013500411999877927
3.42562198638916,RI8523,-10.0,1,125.94599999999991,-8.821157095302182,-0.01755053559984035
3.428629159927368,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.020250617999815285
3.431638717651367,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.027000823999755855
3.4346730709075928,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.025650782799768373
3.437711238861084,RI8523,-10.0,1,125.94599999999991,-8.856512434361509,-0.01620049439985287
3.4406979084014893,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.01755053559984035
3.443725347518921,RI8523,-10.0,1,125.94599999999991,-8.821157095302182,-0.027000823999755855
3.4467475414276123,RI8523,-10.0,1,125.94599999999991,-8.847673599596678,-0.029700906399730803
3.4497625827789307,RI8523,-10.0,1,125.94599999999991,-8.856512434361509,-0.013500411999877927
3.454052686691284,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.025650782799768373
3.4580113887786865,RI8523,-10.0,1,125.94599999999991,-8.821157095302182,-0.029700906399730803
3.460979700088501,RI8523,-10.0,1,125.94599999999991,-8.847673599596678,-0.020250617999815285
3.464066505432129,RI8523,-10.0,1,125.94599999999991,-8.847673599596678,-0.028350865199743322
3.4675559997558594,RI8523,-10.0,1,125.94599999999991,-8.847673599596678,-0.021600659199802766
3.4719841480255127,RI8523,-10.0,1,125.94599999999991,-8.847673599596678,-0.028350865199743322
3.4750301837921143,RI8523,-10.0,1,125.94599999999991,-8.856512434361509,-0.028350865199743322
3.4778645038604736,RI8523,-10.0,1,125.94599999999991,-8.821157095302182,-0.025650782799768373
3.481555223464966,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.025650782799768373
3.4839751720428467,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.022950700399790233
3.486738443374634,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.018900576799827817
3.4897336959838867,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.018900576799827817
3.492814540863037,RI8523,-10.0,1,125.94599999999991,-8.821157095302182,-0.025650782799768373
3.4957053661346436,RI8523,-10.0,1,125.94599999999991,-8.856512434361509,-0.01755053559984035
3.49867582321167,RI8523,-10.0,1,125.94599999999991,-8.829995930067014,-0.027000823999755855
3.5017991065979004,RI8523,-10.0,1,125.94599999999991,-8.847673599596678,-0.024300741599780906
3.5047333240509033,RI8523,-10.0,1,125.94599999999991,-8.856512434361509,-0.018900576799827817
3.507866621017456,RI8523,-10.0,1,125.94599999999991,-8.821157095302182,-0.01755053559984035
3.511087656021118,RI8523,0,0,125.94599999999991,-8.856512434361509,-0.01755053559984035
3.5139002799987793,RI8523,0,0,125.94599999999991,0.39774756441743303,-0.027000823999755855
3.517040252685547,RI8523,0,0,125.94599999999991,0.01767766952966369,-0.027000823999755855
3.520017623901367,RI8523,0,0,125.94599999999991,0.0,-0.027000823999755855
3.523270845413208,RI8523,0,0,125.94599999999991,0.0,-0.018900576799827817
3.525975465774536,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.025650782799768373
3.529381275177002,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.028350865199743322
3.533292055130005,RI8523,0,0,125.94599999999991,-0.01767766952966369,-0.025650782799768373
3.536010265350342,RI8523,0,0,125.94599999999991,-0.01767766952966369,-0.022950700399790233
3.53918719291687,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.022950700399790233
3.542189598083496,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.021600659199802766
3.5449044704437256,RI8523,0,0,125.94599999999991,0.01767766952966369,-0.018900576799827817
3.548182725906372,RI8523,0,0,125.94599999999991,0.01767766952966369,-0.025650782799768373
3.551187753677368,RI8523,0,0,125.94599999999991,0.01767766952966369,-0.018900576799827817
3.554189443588257,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.024300741599780906
3.557096481323242,RI8523,0,0,125.94599999999991,0.01767766952966369,-0.01755053559984035
3.5601041316986084,RI8523,0,0,125.94599999999991,-0.01767766952966369,-0.027000823999755855
3.5628626346588135,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.021600659199802766
3.565735340118408,RI8523,0,0,125.94599999999991,0.0,-0.018900576799827817
3.5688955783843994,RI8523,0,0,125.94599999999991,0.0,-0.010800329599902979
3.5722029209136963,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.018900576799827817
3.5747363567352295,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.018900576799827817
3.5777664184570312,RI8523,0,0,125.94599999999991,0.0,-0.024300741599780906
3.580873489379883,RI8523,0,0,125.94599999999991,-0.01767766952966369,-0.025650782799768373
3.583738088607788,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.020250617999815285
3.5867724418640137,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.018900576799827817
3.589840888977051,RI8523,0,0,125.94599999999991,-0.01767766952966369,-0.01620049439985287
3.5927574634552,RI8523,0,0,125.94599999999991,-0.026516504294495535,-0.01755053559984035
3.5959930419921875,RI8523,0,0,125.94599999999991,-0.026516504294495535,-0.03240098879970574
3.599215507507324,RI8523,0,0,125.94599999999991,0.01767766952966369,-0.027000823999755855
3.6021318435668945,RI8523,0,0,125.94599999999991,0.0,-0.01620049439985287
3.6053977012634277,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.010800329599902979
3.60835599899292,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.01755053559984035
3.610872983932495,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.020250617999815285
3.6139419078826904,RI8523,0,0,125.94599999999991,0.0,-0.03375102999969322
3.6168270111083984,RI8523,0,0,125.94599999999991,0.01767766952966369,-0.021600659199802766
3.620023012161255,RI8523,0,0,125.94599999999991,0.0,-0.014850453199865395
3.622823476791382,RI8523,0,0,125.94599999999991,0.0,-0.027000823999755855
3.6258351802825928,RI8523,0,0,125.94599999999991,0.01767766952966369,-0.022950700399790233
3.6286544799804688,RI8523,0,0,125.94599999999991,0.0,-0.018900576799827817
3.6319327354431152,RI8523,0,0,125.94599999999991,0.03535533905932738,-0.018900576799827817
3.6347403526306152,RI8523,0,0,125.94599999999991,0.0,-0.018900576799827817
3.63791561126709,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.022950700399790233
3.640752077102661,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.025650782799768373
3.6437292098999023,RI8523,0,0,125.94599999999991,-0.01767766952966369,-0.010800329599902979
3.6469321250915527,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.01755053559984035
3.649745225906372,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.029700906399730803
3.652329206466675,RI8523,0,0,125.94599999999991,-0.008838834764831846,-0.022950700399790233
3.655251979827881,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.025650782799768373
3.6578314304351807,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.027000823999755855
3.6607906818389893,RI8523,0,0,125.94599999999991,0.01767766952966369,-0.024300741599780906
3.6638708114624023,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.028350865199743322
3.666895866394043,RI8523,0,0,125.94599999999991,0.01767766952966369,-0.022950700399790233
3.6700592041015625,RI8523,0,0,125.94599999999991,0.0,-0.014850453199865395
3.6730539798736572,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.022950700399790233
3.6758921146392822,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.021600659199802766
3.679123878479004,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.013500411999877927
3.68196964263916,RI8523,0,0,125.94599999999991,-0.01767766952966369,-0.020250617999815285
3.6850171089172363,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.021600659199802766
3.6881465911865234,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.024300741599780906
3.6909289360046387,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.027000823999755855
3.693948745727539,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.013500411999877927
3.6969516277313232,RI8523,0,0,125.94599999999991,0.03535533905932738,-0.01755053559984035
3.6999258995056152,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.024300741599780906
3.702929973602295,RI8523,0,0,125.94599999999991,0.0,-0.024300741599780906
3.705937385559082,RI8523,0,0,125.94599999999991,-0.008838834764831846,-0.021600659199802766
3.7089269161224365,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.029700906399730803
3.711925745010376,RI8523,0,0,125.94599999999991,-0.01767766952966369,-0.01755053559984035
3.7147469520568848,RI8523,0,0,125.94599999999991,-0.01767766952966369,-0.018900576799827817
3.7177376747131348,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.018900576799827817
3.7221109867095947,RI8523,0,0,125.94599999999991,0.0,-0.014850453199865395
3.7249982357025146,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.021600659199802766
3.728788375854492,RI8523,0,0,125.94599999999991,-0.008838834764831846,-0.024300741599780906
3.7318410873413086,RI8523,0,0,125.94599999999991,-0.008838834764831846,-0.028350865199743322
3.735010862350464,RI8523,0,0,125.94599999999991,0.0,-0.027000823999755855
3.7380518913269043,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.022950700399790233
3.740973949432373,RI8523,0,0,125.94599999999991,-0.01767766952966369,-0.024300741599780906
3.744734287261963,RI8523,0,0,125.94599999999991,0.01767766952966369,-0.027000823999755855
3.7480340003967285,RI8523,0,0,125.94599999999991,0.01767766952966369,-0.03375102999969322
3.7506117820739746,RI8523,0,0,125.94599999999991,0.0,-0.01755053559984035
3.75309157371521,RI8523,0,0,125.94599999999991,-0.008838834764831846,-0.025650782799768373
3.756103754043579,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.020250617999815285
3.759284257888794,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.028350865199743322
3.7622873783111572,RI8523,0,0,125.94599999999991,0.0,-0.025650782799768373
3.7652876377105713,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.01755053559984035
3.768298625946045,RI8523,0,0,125.94599999999991,0.0,-0.018900576799827817
3.7712883949279785,RI8523,0,0,125.94599999999991,0.0,-0.022950700399790233
3.7742867469787598,RI8523,0,0,125.94599999999991,0.0,-0.021600659199802766
3.7772936820983887,RI8523,0,0,125.94599999999991,0.0,-0.025650782799768373
3.7801594734191895,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.018900576799827817
3.7829527854919434,RI8523,0,0,125.94599999999991,0.0,-0.022950700399790233
3.785992383956909,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.020250617999815285
3.7890052795410156,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.01755053559984035
3.7919728755950928,RI8523,0,0,125.94599999999991,0.0,-0.025650782799768373
3.794994831085205,RI8523,0,0,125.94599999999991,0.03535533905932738,-0.024300741599780906
3.7984700202941895,RI8523,0,0,125.94599999999991,-0.026516504294495535,-0.018900576799827817
3.802812337875366,RI8523,0,0,125.94599999999991,-0.008838834764831846,-0.022950700399790233
3.8063712120056152,RI8523,0,0,125.94599999999991,0.01767766952966369,-0.020250617999815285
3.8095815181732178,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.020250617999815285
3.81321120262146,RI8523,0,0,125.94599999999991,0.0,-0.018900576799827817
3.8169095516204834,RI8523,0,0,125.94599999999991,-0.01767766952966369,-0.025650782799768373
3.8204293251037598,RI8523,0,0,125.94599999999991,0.0,-0.027000823999755855
3.8238942623138428,RI8523,0,0,125.94599999999991,0.01767766952966369,-0.024300741599780906
3.827558994293213,RI8523,0,0,125.94599999999991,0.0,-0.027000823999755855
3.830693006515503,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.027000823999755855
3.833735227584839,RI8523,0,0,125.94599999999991,-0.01767766952966369,-0.029700906399730803
3.8372609615325928,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.020250617999815285
3.840665102005005,RI8523,0,0,125.94599999999991,0.0,-0.024300741599780906
3.8438401222229004,RI8523,0,0,125.94599999999991,0.01767766952966369,-0.021600659199802766
3.8475637435913086,RI8523,0,0,125.94599999999991,0.0,-0.021600659199802766
3.850600481033325,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.022950700399790233
3.8540151119232178,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.027000823999755855
3.8574116230010986,RI8523,0,0,125.94599999999991,-0.008838834764831846,-0.020250617999815285
3.8605284690856934,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.028350865199743322
3.86368989944458,RI8523,0,0,125.94599999999991,0.01767766952966369,-0.022950700399790233
3.867164134979248,RI8523,0,0,125.94599999999991,0.0,-0.027000823999755855
3.870406150817871,RI8523,0,0,125.94599999999991,0.0,-0.01755053559984035
3.873492956161499,RI8523,0,0,125.94599999999991,0.0,-0.03240098879970574
3.8769497871398926,RI8523,0,0,125.94599999999991,0.0,-0.025650782799768373
3.8806936740875244,RI8523,0,0,125.94599999999991,0.01767766952966369,-0.024300741599780906
3.8836874961853027,RI8523,0,0,125.94599999999991,0.03535533905932738,-0.020250617999815285
3.8875732421875,RI8523,0,0,125.94599999999991,0.0,-0.018900576799827817
3.890495538711548,RI8523,0,0,125.94599999999991,-0.01767766952966369,-0.025650782799768373
3.8935272693634033,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.014850453199865395
3.896864891052246,RI8523,0,0,125.94599999999991,0.0,-0.021600659199802766
3.899757146835327,RI8523,0,0,125.94599999999991,-0.008838834764831846,-0.01755053559984035
3.901947021484375,RI8523,0,0,125.94599999999991,0.01767766952966369,-0.018900576799827817
3.90486741065979,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.01620049439985287
3.907897472381592,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.025650782799768373
3.9109418392181396,RI8523,0,0,125.94599999999991,-0.026516504294495535,-0.021600659199802766
3.9139797687530518,RI8523,0,0,125.94599999999991,0.0,-0.012150370799890453
3.9170634746551514,RI8523,0,0,125.94599999999991,0.0,-0.021600659199802766
3.9199271202087402,RI8523,0,0,125.94599999999991,0.0,-0.03240098879970574
3.9229323863983154,RI8523,0,0,125.94599999999991,0.01767766952966369,-0.014850453199865395
3.9259374141693115,RI8523,0,0,125.94599999999991,-0.008838834764831846,-0.024300741599780906
3.9289920330047607,RI8523,0,0,125.94599999999991,-0.01767766952966369,-0.018900576799827817
3.932000160217285,RI8523,0,0,125.94599999999991,0.0,-0.021600659199802766
3.9351165294647217,RI8523,0,0,125.94599999999991,0.0,-0.021600659199802766
3.938051223754883,RI8523,0,0,125.94599999999991,0.01767766952966369,-0.01755053559984035
3.9407479763031006,RI8523,0,0,125.94599999999991,0.0,-0.022950700399790233
3.9438066482543945,RI8523,0,0,125.94599999999991,-0.01767766952966369,-0.018900576799827817
3.946981191635132,RI8523,0,0,125.94599999999991,0.0,-0.028350865199743322
3.949812889099121,RI8523,0,0,125.94599999999991,0.0,-0.024300741599780906
3.953521728515625,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.025650782799768373
3.9559240341186523,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.01620049439985287
3.958770990371704,RI8523,0,0,125.94599999999991,0.0,-0.021600659199802766
3.9617650508880615,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.01755053559984035
3.9648592472076416,RI8523,0,0,125.94599999999991,-0.008838834764831846,-0.024300741599780906
3.967851400375366,RI8523,0,0,125.94599999999991,0.008838834764831846,0.0
3.9708659648895264,RI8523,0,0,125.94599999999991,0.0,-0.01755053559984035
3.9740045070648193,RI8523,0,0,125.94599999999991,0.01767766952966369,-0.018900576799827817
3.976888656616211,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.012150370799890453
3.9799437522888184,RI8523,0,0,125.94599999999991,-0.008838834764831846,-0.027000823999755855
3.982985258102417,RI8523,0,0,125.94599999999991,0.0,-0.022950700399790233
3.9860613346099854,RI8523,0,0,125.94599999999991,0.0,-0.024300741599780906
3.9889349937438965,RI8523,0,0,125.94599999999991,-0.01767766952966369,-0.020250617999815285
3.9919326305389404,RI8523,0,0,125.94599999999991,-0.008838834764831846,-0.025650782799768373
3.9955615997314453,RI8523,0,0,125.94599999999991,0.0,-0.027000823999755855
3.9985477924346924,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.029700906399730803
4.001162052154541,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.024300741599780906
4.004082202911377,RI8523,0,0,125.94599999999991,0.0,-0.025650782799768373
4.006964921951294,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.027000823999755855
4.009809494018555,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.013500411999877927
4.012837886810303,RI8523,0,0,125.94599999999991,-0.026516504294495535,-0.028350865199743322
4.0159382820129395,RI8523,0,0,125.94599999999991,-0.008838834764831846,-0.027000823999755855
4.018935441970825,RI8523,0,0,125.94599999999991,0.0,-0.020250617999815285
4.023235321044922,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.022950700399790233
4.0258705615997314,RI8523,0,0,125.94599999999991,-0.008838834764831846,-0.022950700399790233
4.028840065002441,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.01620049439985287
4.0318615436553955,RI8523,0,0,125.94599999999991,0.0,-0.021600659199802766
4.03484582901001,RI8523,0,0,125.94599999999991,0.0,-0.022950700399790233
4.037988662719727,RI8523,0,0,125.94599999999991,-0.008838834764831846,-0.012150370799890453
4.040986776351929,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.01620049439985287
4.045168161392212,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.021600659199802766
4.0492846965789795,RI8523,0,0,125.94599999999991,0.008838834764831846,-0.025650782799768373
4.052286386489868,RI8523,0,0,125.94599999999991,0.0,-0.03915119479964631
4.055126428604126,RI8523,0,0,125.94599999999991,-0.01767766952966369,-0.022950700399790233
